,Name,Converge,Loss,Hitratio,NDCG,Compressionratio,Stdtime
0,nc10-miuc1-mauc10-ae50-le10-bs64-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,43,0.004766250227413314,0.9762847045457923,0.9779228443152931,0.5130459596380631,5.631608326064116
1,nc50-miuc1-mauc10-ae50-le10-bs32-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.010667139751071501,0.9774771127590535,1.057424388833799,0.5159359580752914,12.290488942922291
2,nc10-miuc1-mauc10-ae50-le20-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.004651086767835612,0.8726648316784141,0.9611184916123985,0.5256948412795179,6.56002833449418
3,nc50-miuc1-mauc10-ae50-le50-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.0017273700633207336,0.8831240373711502,0.9225652165053734,0.5540129019521107,20.254692951791846
4,nc50-miuc1-mauc10-ae50-le10-bs256-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.021305245253580372,0.5993399928282483,0.7958152121926902,0.5828917892445056,1.8597009211509201
5,nc50-miuc1-mauc10-ae50-le30-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.002892538565708243,0.8700500190532949,0.9253825235168094,0.5552821914856669,11.194759040575109
6,nc10-miuc1-mauc10-ae50-le10-bs32-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,45,0.006259716002027125,0.9887532674922724,1.0708910295963583,0.5067347161644478,11.004231537799376
7,nc50-miuc1-mauc10-ae50-le20-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.007353830764681553,0.8678206653535468,0.9256712130779922,0.5544267339402252,7.484836246382684
8,nc10-miuc1-mauc10-ae50-le10-bs256-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.008083474173966822,0.6252682430714468,0.9079011079131771,0.5465204232599419,1.5179542564331692
9,nc50-miuc1-mauc10-ae50-le10-bs64-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,46,0.014119035691640611,0.9567943908964642,0.9490971218217601,0.5301987207906597,6.548754580641737
10,nc10-miuc1-mauc10-ae50-le40-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.00020961840189370832,0.9130565367475384,0.9574446575872722,0.5266484945161745,13.222320506976143
11,nc10-miuc1-mauc10-ae50-le50-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.00032617366952984,0.8978128360980652,0.9574446575872722,0.5250074873055134,17.2558331347371
12,nc50-miuc1-mauc10-ae50-le40-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.0017731120913934962,0.8665291459771878,0.9222046098954526,0.5511726745528849,15.638534434384884
13,nc10-miuc1-mauc10-ae50-le10-bs512-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.015397284892663444,0.3722252747252747,0.8061628239781815,0.5864012596798658,0.8133128993862612
14,nc50-miuc1-mauc10-ae50-le10-bs512-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.024178952662632994,0.3113755013102839,0.6874671557906009,0.6247072673059457,0.9679759325075683
15,nc10-miuc1-mauc10-ae50-le30-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.002417239529717579,0.8945870296464523,0.9574446575872722,0.5256897683378214,10.34504246428919
