,Name,Converge,Loss,Hitratio,NDCG,Compressionratio,Stdtime
0,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.4-r20.1-ld32-sd0-sr2.out,0,0.3117367326670013,0.7067904365018116,0.6141274752276594,0.5212749006657823,5.494119613650908
1,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.5-r20.1-ld32-sd0-sr2.out,0,0.27560226256935527,0.7317273217256239,0.6649142450246172,0.5212734095913192,5.427217000648282
2,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-banone-r10.1-r20.1-ld32-sd0-sr2.out,0,0.5018317632275346,0.6738151661253038,0.5453719452615162,0.5388930828490436,7.065318801489661
3,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.5895604668750579,0.652287449267175,0.5361999716146157,0.9077640641374544,7.262453463213058
4,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.2-r20.1-ld32-sd0-sr2.out,0,0.33701412561864913,0.6797750485696156,0.6251994038882527,0.5212749006657823,5.562613202726769
5,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.5342101770107504,0.6772001735992914,0.5679028276332784,0.9990946772481607,4.182901954897232
6,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.1-ld32-sd0-sr2.out,0,0.2795343115792689,0.7322644979996423,0.6585386440447051,0.5212749006657823,5.454652588880318
7,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.2684832800950074,0.7191216408567852,0.6668219043734089,0.06698815444917643,3.156824567611425
8,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.6365368709324958,0.6441618659348453,0.5014220829284056,0.617130754953304,4.195207412315444
9,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,1,0.27772248976767966,0.7300303433340061,0.6662898627588097,0.5259396477392206,5.720657332274006
10,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-banone-r10.1-r20.1-ld32-sd0-sr2.out,0,0.3031688893369803,0.7180766358712029,0.6315848934159537,0.5212749006657823,5.453967774011899
11,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-badirect-r10.1-r20.1-ld32-sd0-sr2.out,0,0.2924434496464544,0.7498927352594584,0.6693651145373233,0.5212749006657823,5.461768647435085
12,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.5-r20.1-ld32-sd0-sr2.out,0,0.6933231484058746,0.6253015438709386,0.5120471071701768,0.5388930853485933,7.27113229576596
13,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.5-ld32-sd0-sr2.out,0,0.6413880321818931,0.6560918106024277,0.5274099894288978,0.5388919932098284,7.279545867471613
14,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.4885744218249959,0.680807805767058,0.574809346096428,0.9077640692441638,7.196473428787973
15,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.5687449569462251,0.6713588693259106,0.55385943162677,0.7233276722146124,7.267968838910887
16,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.27481517648574916,0.7279598115523412,0.6638328421254223,0.13830989459015947,5.193684374821451
17,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.4970042067970326,0.6586243780908667,0.5742694782904383,0.9991048998554446,4.1666564389305085
18,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.4-ld32-sd0-sr2.out,0,0.2737584515173893,0.7351216408567851,0.6709995241128485,0.5212749006657823,5.518670534866747
19,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.3144560428453881,0.7032865693069428,0.6201339360497178,0.9991380524766249,3.145276685404326
20,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.2-ld32-sd0-sr2.out,0,0.31042035606059565,0.7707529772623152,0.649660087497602,0.5212749006657823,5.5007917975529725
21,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.2745755642440402,0.720572768676334,0.6556054387935528,0.9042398727588988,5.162451659184975
22,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.6663472385816757,0.6316130416381566,0.5188423389543672,0.1045705198701693,4.184142784924105
23,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,1,0.05280129570725602,0.8224159519032185,0.8292553910245282,0.5173535990694341,4.642605174369619
24,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.5389224223560668,0.6499191815183258,0.5635438240216499,0.9730425865483351,4.121619987681863
25,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.3425170803757291,0.6854519828407775,0.6064024923785053,0.043453084136524135,3.1532437365635184
26,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.7477140388967802,0.6154758185272385,0.4959512315200412,0.17002207112124487,7.306267720664719
27,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.3-ld32-sd0-sr2.out,0,0.6748473303285552,0.6377406256062252,0.5104045797490042,0.5388930853485933,7.105288222675525
28,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-basgd-r10.1-r20.1-ld32-sd0-sr2.out,0,0.7312175353197139,0.6174566103028709,0.5096743776158742,0.5388930853485933,6.982761745007748
29,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.4-ld32-sd0-sr2.out,0,0.8164097293005113,0.5981130536677811,0.43456277777269436,0.5388930853485933,7.039986891280967
30,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.3449533221629504,0.6607945058148792,0.5987919160789892,0.3297935023664511,5.3446758886436765
31,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.614748450119759,0.6690026197314765,0.5382809302484864,0.9737103928060897,4.164653983356505
32,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.5949641601598529,0.6627549747485598,0.5552218963212934,0.7233276741612155,6.971711555870458
33,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-banone-r10.1-r20.1-ld32-sd0-sr2.out,0,0.6598718088705485,0.6511012428676053,0.5068783587334833,0.5388930853485933,7.057802905390241
34,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.5-ld32-sd0-sr2.out,0,0.41993993170130245,0.6155877180732868,0.5164111490223522,0.5212749006657823,5.573209868799219
35,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.29156993719664903,0.7442578146245379,0.6610402427306195,0.7127562825218969,5.421734960548317
36,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.3158553144544588,0.6983690335320216,0.6226336026181316,0.06636820704214244,3.1814600152392796
37,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.3-ld32-sd0-sr2.out,0,0.2845594489675398,0.7132076893112547,0.6486108831180857,0.5212749006657823,5.5346914603392765
38,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.2-r20.1-ld32-sd0-sr2.out,0,0.7490137284151374,0.6324334641658108,0.48874961795179883,0.5388930853485933,7.193305996116407
39,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.3-ld32-sd0-sr2.out,0,0.30527714879893886,0.687320821604353,0.6600525511439876,0.5212749006657823,5.482709451066018
40,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.3-ld32-sd0-sr2.out,0,0.7860700016262676,0.6078700614390563,0.4676623988244226,0.5388930853485933,7.294709799714649
41,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,0,0.3438861575901643,0.6871674249161516,0.5600903790499323,0.500233008961605,3.1658235990287777
