,Name,Converge,Loss,Hitratio,NDCG,Compressionratio,Stdtime
23,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-banone-r10.1-r20.1-ld32-sd0-sr2.out,46,0.01800222008632912,0.8709708169576208,0.9217077871345134,0.5320424168042294,6.3535720953106285
24,nc30-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.012640824901423282,0.8684442910354517,0.9179835519167665,0.08318728271638628,2.182356540298653
25,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,44,0.01375163286020861,0.8663518498123378,0.9081243327422494,0.5536072597185671,2.1436091790923886
26,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.5-r20.1-ld32-sd0-sr2.out,49,0.013836181964190517,0.8736355444343281,0.9096229634460876,0.5417367302144209,3.527277303093064
27,nc30-miuc1-mauc10-ae50-le10-bs512-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.020602974526071235,0.2984026159026159,0.705521030371614,0.6230680680251667,0.8422827960876575
28,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.013263238985809922,0.866279780276442,0.9186979813201493,0.5489900283739996,2.238577422688373
29,nc30-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.013307829627535671,0.8780817396618004,0.9200983435152289,0.9863915988515117,2.192194230758449
30,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.3-r20.1-ld32-sd0-sr2.out,49,0.01302800820397276,0.8636967117767723,0.9163958846938199,0.5428910312022545,3.523273359600641
31,nc30-nomp-nogba.out,48,0.01612666681297152,0.8639683292620196,0.9121806750750181,0.999999986015939,0.9762302156802434
32,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.01465231546603413,0.867278688062898,0.9074305526981927,0.5256141551857393,3.4659610792766444
33,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.4-ld32-sd0-sr2.out,47,0.015587368192171462,0.8749092499397823,0.902796467815175,0.5447187683504963,1.3805123385445999
34,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-ar0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.01332513072370408,0.8736738874711232,0.9178066162932185,0.3200488136598568,1.6891662119307944
35,nc30-nomp-noba.out,46,0.01601845016175779,0.8708358396917065,0.9026391171873057,0.9999999860153537,2.0417878086870176
